Pos_Sentiment,Neg_Sentiment,Polarity,Type
7,1,6,TRUE
10,7,3,TRUE
1,2,-1,TRUE
4,0,4,TRUE
0,0,0,TRUE
9,3,6,TRUE
0,0,0,TRUE
1,14,-13,TRUE
0,0,0,TRUE
0,3,-3,TRUE
5,22,-17,satire
13,6,7,TRUE
8,6,2,TRUE
2,7,-5,TRUE
0,0,0,TRUE
14,5,9,TRUE
0,0,0,TRUE
0,0,0,TRUE
0,0,0,TRUE
1,3,-2,TRUE
2,0,2,TRUE
13,12,1,TRUE
6,4,2,TRUE
0,3,-3,TRUE
8,7,1,TRUE
0,0,0,TRUE
5,3,2,TRUE
0,0,0,TRUE
1,4,-3,TRUE
1,3,-2,TRUE
1,3,-2,TRUE
1,1,0,TRUE
6,1,5,TRUE
3,2,1,TRUE
4,3,1,TRUE
5,10,-5,TRUE
4,17,-13,TRUE
9,5,4,TRUE
0,13,-13,TRUE
0,0,0,TRUE
0,3,-3,TRUE
1,4,-3,TRUE
5,7,-2,TRUE
7,9,-2,TRUE
8,6,2,TRUE
2,8,-6,TRUE
3,1,2,TRUE
2,0,2,TRUE
2,0,2,TRUE
22,35,-13,satire
3,13,-10,TRUE
0,1,-1,TRUE
0,0,0,TRUE
17,15,2,satire
3,7,-4,TRUE
0,7,-7,TRUE
7,18,-11,TRUE
7,11,-4,TRUE
8,5,3,TRUE
0,3,-3,TRUE
0,0,0,TRUE
0,1,-1,TRUE
17,16,1,TRUE
5,14,-9,satire
6,6,0,TRUE
3,4,-1,TRUE
1,5,-4,TRUE
1,2,-1,TRUE
12,11,1,TRUE
0,1,-1,TRUE
10,8,2,TRUE
17,16,1,TRUE
14,1,13,TRUE
19,4,15,TRUE
0,0,0,TRUE
5,5,0,TRUE
5,8,-3,TRUE
2,4,-2,TRUE
4,2,2,TRUE
1,8,-7,TRUE
0,4,-4,TRUE
2,6,-4,TRUE
14,11,3,TRUE
3,2,1,TRUE
0,2,-2,TRUE
1,2,-1,TRUE
1,5,-4,TRUE
1,3,-2,TRUE
0,0,0,TRUE
2,4,-2,TRUE
24,21,3,TRUE
10,4,6,TRUE
12,20,-8,TRUE
4,0,4,TRUE
7,15,-8,TRUE
3,4,-1,TRUE
2,2,0,TRUE
7,2,5,TRUE
3,1,2,TRUE
0,2,-2,TRUE
6,2,4,TRUE
2,4,-2,TRUE
10,19,-9,TRUE
0,0,0,TRUE
8,17,-9,TRUE
1,0,1,TRUE
6,15,-9,TRUE
18,0,18,TRUE
1,3,-2,TRUE
0,0,0,TRUE
7,1,6,TRUE
3,4,-1,TRUE
19,6,13,satire
0,3,-3,TRUE
3,3,0,TRUE
3,5,-2,TRUE
3,10,-7,TRUE
1,1,0,satire
0,16,-16,TRUE
1,1,0,TRUE
2,6,-4,TRUE
2,6,-4,TRUE
0,0,0,TRUE
2,3,-1,TRUE
3,1,2,TRUE
1,0,1,TRUE
0,0,0,TRUE
4,22,-18,TRUE
11,11,0,TRUE
0,0,0,TRUE
6,0,6,TRUE
1,6,-5,TRUE
3,1,2,TRUE
3,5,-2,TRUE
2,9,-7,TRUE
13,6,7,TRUE
0,0,0,TRUE
19,5,14,TRUE
6,0,6,TRUE
25,15,10,TRUE
4,8,-4,TRUE
3,6,-3,TRUE
1,12,-11,TRUE
9,1,8,TRUE
8,8,0,TRUE
7,4,3,TRUE
1,3,-2,TRUE
1,2,-1,TRUE
3,6,-3,TRUE
8,10,-2,TRUE
3,4,-1,TRUE
1,3,-2,TRUE
6,5,1,TRUE
0,1,-1,TRUE
6,0,6,TRUE
0,4,-4,TRUE
5,16,-11,TRUE
6,8,-2,satire
7,7,0,TRUE
1,0,1,TRUE
8,1,7,TRUE
6,3,3,TRUE
3,3,0,TRUE
1,2,-1,TRUE
4,6,-2,TRUE
5,11,-6,satire
7,10,-3,TRUE
2,10,-8,TRUE
6,0,6,TRUE
3,6,-3,TRUE
20,18,2,TRUE
4,1,3,TRUE
10,4,6,TRUE
8,1,7,TRUE
0,0,0,TRUE
9,7,2,TRUE
5,6,-1,TRUE
0,0,0,TRUE
7,3,4,satire
8,3,5,TRUE
0,0,0,TRUE
0,1,-1,TRUE
0,0,0,TRUE
26,20,6,TRUE
0,1,-1,TRUE
0,0,0,TRUE
3,8,-5,TRUE
2,2,0,TRUE
4,0,4,TRUE
5,10,-5,TRUE
1,1,0,TRUE
3,4,-1,TRUE
6,5,1,TRUE
35,63,-28,satire
2,5,-3,TRUE
19,10,9,TRUE
4,3,1,TRUE
5,14,-9,TRUE
6,14,-8,TRUE
5,11,-6,TRUE
0,0,0,TRUE
11,6,5,TRUE
3,7,-4,TRUE
2,2,0,TRUE
3,3,0,TRUE
8,17,-9,TRUE
32,22,10,satire
2,6,-4,TRUE
3,0,3,TRUE
2,0,2,TRUE
20,10,10,TRUE
1,5,-4,TRUE
0,0,0,TRUE
3,0,3,TRUE
2,5,-3,satire
3,2,1,TRUE
3,5,-2,satire
3,0,3,TRUE
1,0,1,TRUE
0,3,-3,TRUE
12,16,-4,TRUE
1,0,1,TRUE
3,2,1,TRUE
6,7,-1,TRUE
1,16,-15,TRUE
3,10,-7,TRUE
9,7,2,satire
20,9,11,TRUE
0,1,-1,TRUE
5,4,1,TRUE
10,5,5,TRUE
2,6,-4,TRUE
0,0,0,TRUE
8,5,3,TRUE
15,16,-1,TRUE
0,0,0,TRUE
8,7,1,TRUE
10,6,4,TRUE
1,1,0,TRUE
2,0,2,TRUE
0,0,0,TRUE
2,0,2,TRUE
0,3,-3,TRUE
0,1,-1,TRUE
8,4,4,TRUE
3,4,-1,TRUE
3,0,3,TRUE
3,12,-9,TRUE
3,3,0,TRUE
5,10,-5,satire
4,0,4,TRUE
4,10,-6,satire
3,5,-2,TRUE
18,36,-18,satire
1,3,-2,TRUE
4,25,-21,TRUE
2,2,0,TRUE
3,3,0,TRUE
1,5,-4,TRUE
3,2,1,TRUE
26,12,14,TRUE
2,11,-9,TRUE
6,1,5,TRUE
0,0,0,TRUE
10,28,-18,TRUE
1,0,1,TRUE
9,12,-3,TRUE
3,12,-9,TRUE
1,0,1,TRUE
0,1,-1,TRUE
3,2,1,TRUE
2,2,0,TRUE
0,0,0,TRUE
7,4,3,TRUE
0,2,-2,TRUE
6,8,-2,TRUE
0,0,0,TRUE
2,5,-3,TRUE
1,0,1,TRUE
11,17,-6,TRUE
2,4,-2,TRUE
4,10,-6,TRUE
1,0,1,TRUE
1,3,-2,TRUE
3,4,-1,TRUE
4,3,1,TRUE
8,17,-9,TRUE
5,9,-4,satire
2,8,-6,TRUE
4,12,-8,TRUE
0,6,-6,TRUE
9,4,5,satire
6,2,4,TRUE
1,4,-3,TRUE
34,7,27,TRUE
4,4,0,TRUE
6,14,-8,satire
2,0,2,TRUE
12,4,8,TRUE
3,6,-3,satire
9,1,8,TRUE
0,0,0,TRUE
4,5,-1,TRUE
9,0,9,TRUE
0,2,-2,TRUE
2,4,-2,TRUE
13,10,3,TRUE
0,3,-3,TRUE
4,3,1,TRUE
0,2,-2,TRUE
2,2,0,TRUE
3,3,0,TRUE
7,13,-6,TRUE
0,0,0,TRUE
2,4,-2,TRUE
3,8,-5,TRUE
29,5,24,TRUE
11,5,6,satire
12,11,1,TRUE
4,3,1,TRUE
0,3,-3,TRUE
1,1,0,TRUE
2,0,2,TRUE
2,11,-9,TRUE
7,2,5,TRUE
3,17,-14,TRUE
3,13,-10,TRUE
6,1,5,satire
0,0,0,TRUE
1,3,-2,TRUE
2,10,-8,TRUE
0,0,0,TRUE
6,8,-2,TRUE
0,0,0,TRUE
2,1,1,TRUE
4,21,-17,TRUE
1,10,-9,TRUE
6,14,-8,TRUE
4,9,-5,TRUE
5,21,-16,TRUE
5,3,2,TRUE
0,0,0,TRUE
0,0,0,TRUE
4,4,0,TRUE
6,6,0,TRUE
12,9,3,TRUE
0,0,0,TRUE
3,1,2,TRUE
2,1,1,TRUE
1,1,0,satire
10,14,-4,TRUE
0,1,-1,TRUE
6,7,-1,TRUE
1,2,-1,TRUE
0,0,0,TRUE
16,4,12,TRUE
1,4,-3,satire
9,0,9,TRUE
2,2,0,TRUE
9,20,-11,TRUE
6,15,-9,TRUE
6,3,3,TRUE
0,0,0,TRUE
11,9,2,TRUE
0,3,-3,TRUE
0,1,-1,TRUE
1,2,-1,TRUE
0,0,0,TRUE
2,0,2,TRUE
3,5,-2,TRUE
9,7,2,TRUE
2,0,2,TRUE
0,6,-6,TRUE
7,0,7,TRUE
0,0,0,TRUE
8,7,1,TRUE
5,1,4,TRUE
3,4,-1,TRUE
0,4,-4,TRUE
18,6,12,TRUE
1,5,-4,TRUE
16,21,-5,TRUE
1,1,0,TRUE
1,0,1,TRUE
1,10,-9,TRUE
4,1,3,TRUE
10,3,7,TRUE
1,9,-8,TRUE
3,5,-2,TRUE
7,10,-3,TRUE
9,6,3,TRUE
17,14,3,TRUE
0,7,-7,TRUE
0,7,-7,TRUE
2,3,-1,TRUE
2,0,2,TRUE
3,16,-13,TRUE
4,2,2,TRUE
0,0,0,TRUE
0,1,-1,TRUE
0,1,-1,TRUE
0,0,0,TRUE
1,0,1,TRUE
9,1,8,TRUE
8,15,-7,TRUE
29,16,13,TRUE
4,7,-3,TRUE
0,4,-4,TRUE
0,1,-1,TRUE
11,40,-29,satire
24,4,20,satire
24,14,10,satire
6,29,-23,TRUE
0,0,0,TRUE
0,3,-3,satire
0,2,-2,TRUE
6,11,-5,TRUE
0,0,0,TRUE
5,8,-3,TRUE
17,13,4,TRUE
5,9,-4,TRUE
43,6,37,TRUE
4,6,-2,TRUE
3,2,1,TRUE
4,2,2,TRUE
0,1,-1,TRUE
0,6,-6,TRUE
7,1,6,TRUE
0,1,-1,TRUE
1,0,1,TRUE
9,12,-3,TRUE
7,15,-8,TRUE
1,0,1,TRUE
0,4,-4,TRUE
9,7,2,TRUE
13,3,10,satire
15,9,6,TRUE
1,0,1,TRUE
19,26,-7,TRUE
18,3,15,TRUE
7,5,2,TRUE
0,0,0,TRUE
2,1,1,TRUE
12,0,12,TRUE
3,6,-3,TRUE
8,4,4,TRUE
3,6,-3,TRUE
17,3,14,TRUE
1,5,-4,satire
12,1,11,TRUE
0,0,0,TRUE
1,1,0,TRUE
24,20,4,TRUE
5,26,-21,TRUE
4,2,2,TRUE
1,1,0,TRUE
6,0,6,TRUE
8,2,6,TRUE
3,12,-9,TRUE
1,1,0,TRUE
8,5,3,TRUE
1,17,-16,TRUE
3,2,1,TRUE
2,11,-9,satire
6,0,6,TRUE
1,5,-4,TRUE
0,0,0,TRUE
3,0,3,TRUE
4,5,-1,TRUE
4,0,4,TRUE
12,22,-10,satire
14,8,6,TRUE
11,5,6,TRUE
5,3,2,TRUE
2,1,1,TRUE
13,15,-2,TRUE
3,7,-4,TRUE
0,0,0,TRUE
1,0,1,TRUE
0,1,-1,TRUE
7,11,-4,TRUE
8,18,-10,TRUE
0,3,-3,TRUE
7,10,-3,TRUE
14,6,8,TRUE
3,25,-22,TRUE
5,2,3,satire
6,4,2,TRUE
10,0,10,TRUE
2,3,-1,TRUE
9,5,4,TRUE
11,2,9,TRUE
1,10,-9,TRUE
2,4,-2,TRUE
7,5,2,TRUE
2,6,-4,TRUE
4,8,-4,TRUE
13,7,6,TRUE
9,1,8,TRUE
0,0,0,TRUE
4,0,4,TRUE
15,2,13,TRUE
4,4,0,TRUE
0,1,-1,TRUE
18,48,-30,TRUE
3,1,2,TRUE
8,1,7,TRUE
2,6,-4,TRUE
0,1,-1,TRUE
2,0,2,TRUE
1,10,-9,TRUE
10,10,0,TRUE
12,21,-9,satire
10,12,-2,TRUE
3,1,2,TRUE
11,19,-8,TRUE
7,2,5,TRUE
1,0,1,TRUE
2,25,-23,TRUE
18,15,3,satire
0,5,-5,TRUE
7,9,-2,TRUE
1,4,-3,TRUE
2,1,1,TRUE
6,7,-1,TRUE
8,1,7,TRUE
7,15,-8,TRUE
5,0,5,TRUE
1,8,-7,TRUE
2,2,0,TRUE
13,21,-8,TRUE
10,1,9,TRUE
1,0,1,TRUE
2,1,1,TRUE
2,0,2,TRUE
2,9,-7,TRUE
8,10,-2,TRUE
5,9,-4,TRUE
1,9,-8,TRUE
1,4,-3,TRUE
2,0,2,TRUE
3,0,3,TRUE
6,10,-4,TRUE
9,0,9,TRUE
0,0,0,TRUE
2,0,2,TRUE
2,2,0,TRUE
1,2,-1,TRUE
2,2,0,TRUE
2,7,-5,TRUE
13,15,-2,satire
0,3,-3,TRUE
1,4,-3,satire
0,0,0,TRUE
6,40,-34,TRUE
0,0,0,TRUE
0,0,0,TRUE
7,6,1,TRUE
4,5,-1,TRUE
4,13,-9,TRUE
0,0,0,TRUE
4,4,0,TRUE
7,9,-2,TRUE
2,3,-1,TRUE
4,14,-10,satire
5,0,5,TRUE
6,13,-7,TRUE
6,3,3,TRUE
11,3,8,TRUE
2,5,-3,TRUE
0,0,0,TRUE
2,11,-9,TRUE
6,6,0,TRUE
6,7,-1,TRUE
2,1,1,TRUE
3,10,-7,satire
11,38,-27,TRUE
1,0,1,TRUE
2,2,0,TRUE
3,0,3,TRUE
0,0,0,TRUE
2,2,0,TRUE
1,25,-24,TRUE
1,0,1,TRUE
7,6,1,TRUE
5,21,-16,TRUE
2,17,-15,TRUE
2,1,1,TRUE
3,2,1,TRUE
2,3,-1,TRUE
0,0,0,TRUE
2,0,2,TRUE
8,4,4,TRUE
20,0,20,TRUE
1,2,-1,TRUE
0,0,0,TRUE
5,5,0,TRUE
2,0,2,TRUE
19,10,9,TRUE
4,1,3,TRUE
7,3,4,TRUE
9,0,9,TRUE
11,1,10,TRUE
0,0,0,TRUE
2,3,-1,TRUE
2,1,1,TRUE
11,10,1,TRUE
2,4,-2,TRUE
5,9,-4,TRUE
6,2,4,TRUE
4,0,4,TRUE
3,12,-9,TRUE
5,0,5,TRUE
2,12,-10,TRUE
13,3,10,TRUE
1,3,-2,TRUE
4,14,-10,TRUE
34,23,11,TRUE
7,1,6,TRUE
4,1,3,TRUE
2,1,1,TRUE
21,11,10,satire
6,3,3,TRUE
7,3,4,TRUE
0,0,0,TRUE
5,28,-23,TRUE
8,6,2,TRUE
4,4,0,TRUE
4,4,0,TRUE
1,1,0,TRUE
0,0,0,TRUE
5,4,1,TRUE
0,0,0,TRUE
3,0,3,TRUE
0,1,-1,TRUE
2,5,-3,TRUE
0,0,0,satire
6,0,6,TRUE
2,4,-2,TRUE
1,1,0,TRUE
17,4,13,TRUE
4,1,3,TRUE
6,4,2,TRUE
1,1,0,TRUE
1,3,-2,TRUE
3,10,-7,TRUE
0,14,-14,TRUE
0,0,0,TRUE
7,7,0,TRUE
3,7,-4,TRUE
2,0,2,TRUE
1,3,-2,TRUE
1,4,-3,TRUE
7,1,6,TRUE
38,35,3,TRUE
26,26,0,TRUE
8,0,8,TRUE
1,1,0,TRUE
5,0,5,TRUE
3,0,3,TRUE
10,2,8,TRUE
3,6,-3,TRUE
3,0,3,TRUE
10,3,7,TRUE
2,5,-3,TRUE
17,14,3,TRUE
7,16,-9,satire
4,0,4,TRUE
3,4,-1,TRUE
2,15,-13,TRUE
2,0,2,TRUE
3,2,1,TRUE
2,8,-6,TRUE
9,26,-17,TRUE
2,9,-7,TRUE
9,30,-21,TRUE
7,3,4,TRUE
1,2,-1,TRUE
0,1,-1,TRUE
6,0,6,TRUE
0,7,-7,TRUE
0,12,-12,TRUE
16,43,-27,TRUE
23,32,-9,satire
0,3,-3,TRUE
0,2,-2,TRUE
8,16,-8,TRUE
0,0,0,TRUE
4,13,-9,TRUE
2,0,2,TRUE
7,8,-1,TRUE
7,1,6,TRUE
4,3,1,TRUE
3,2,1,TRUE
0,3,-3,TRUE
6,11,-5,TRUE
1,0,1,TRUE
3,9,-6,TRUE
5,2,3,TRUE
4,2,2,TRUE
2,1,1,TRUE
4,3,1,TRUE
0,0,0,TRUE
18,18,0,satire
3,9,-6,TRUE
1,0,1,TRUE
0,4,-4,TRUE
1,0,1,TRUE
16,31,-15,TRUE
30,11,19,TRUE
3,8,-5,TRUE
0,2,-2,TRUE
0,0,0,TRUE
3,8,-5,TRUE
1,3,-2,TRUE
1,1,0,TRUE
4,13,-9,TRUE
4,9,-5,TRUE
4,1,3,TRUE
3,4,-1,TRUE
2,2,0,TRUE
8,1,7,TRUE
5,2,3,TRUE
0,7,-7,TRUE
10,7,3,satire
8,8,0,TRUE
2,10,-8,TRUE
8,23,-15,TRUE
24,7,17,TRUE
0,1,-1,TRUE
1,2,-1,TRUE
3,1,2,TRUE
7,9,-2,TRUE
8,4,4,TRUE
3,2,1,TRUE
2,0,2,TRUE
16,13,3,TRUE
6,11,-5,TRUE
0,0,0,TRUE
2,1,1,TRUE
0,0,0,TRUE
1,2,-1,TRUE
18,14,4,TRUE
4,4,0,TRUE
5,13,-8,TRUE
6,9,-3,TRUE
2,2,0,satire
1,5,-4,TRUE
6,7,-1,TRUE
2,0,2,TRUE
3,4,-1,TRUE
3,22,-19,TRUE
4,3,1,TRUE
4,6,-2,TRUE
8,9,-1,TRUE
8,7,1,TRUE
11,18,-7,TRUE
21,13,8,TRUE
0,4,-4,TRUE
18,20,-2,TRUE
1,6,-5,TRUE
1,0,1,TRUE
10,9,1,TRUE
3,4,-1,TRUE
1,0,1,TRUE
5,9,-4,TRUE
6,2,4,TRUE
5,16,-11,TRUE
6,1,5,TRUE
2,5,-3,TRUE
1,21,-20,TRUE
3,9,-6,TRUE
3,4,-1,TRUE
11,0,11,TRUE
0,5,-5,TRUE
0,1,-1,TRUE
1,10,-9,TRUE
0,3,-3,TRUE
13,3,10,TRUE
5,13,-8,TRUE
12,3,9,satire
6,0,6,TRUE
2,2,0,TRUE
0,0,0,TRUE
7,7,0,TRUE
3,1,2,TRUE
6,3,3,TRUE
10,11,-1,TRUE
3,6,-3,TRUE
1,1,0,TRUE
5,0,5,TRUE
1,4,-3,TRUE
8,5,3,TRUE
0,0,0,TRUE
6,15,-9,TRUE
6,7,-1,TRUE
6,6,0,TRUE
0,0,0,TRUE
4,8,-4,TRUE
14,13,1,TRUE
5,14,-9,TRUE
2,0,2,TRUE
1,6,-5,TRUE
17,16,1,TRUE
0,0,0,TRUE
2,1,1,TRUE
7,2,5,TRUE
6,6,0,TRUE
0,10,-10,TRUE
0,0,0,TRUE
6,2,4,TRUE
6,16,-10,TRUE
2,4,-2,TRUE
1,1,0,TRUE
5,0,5,TRUE
14,4,10,TRUE
1,3,-2,TRUE
0,1,-1,TRUE
9,5,4,TRUE
7,13,-6,TRUE
1,4,-3,TRUE
6,1,5,TRUE
4,10,-6,TRUE
1,14,-13,TRUE
12,3,9,TRUE
0,0,0,TRUE
0,0,0,TRUE
3,3,0,TRUE
4,0,4,TRUE
2,9,-7,TRUE
0,8,-8,TRUE
7,5,2,TRUE
1,8,-7,TRUE
4,6,-2,TRUE
5,3,2,TRUE
2,7,-5,TRUE
0,0,0,TRUE
6,1,5,TRUE
5,13,-8,TRUE
25,2,23,TRUE
0,0,0,TRUE
0,0,0,TRUE
6,0,6,TRUE
2,15,-13,TRUE
0,7,-7,TRUE
8,2,6,TRUE
0,1,-1,TRUE
10,5,5,satire
7,5,2,TRUE
6,27,-21,TRUE
23,7,16,TRUE
2,7,-5,satire
1,9,-8,TRUE
14,14,0,TRUE
12,21,-9,TRUE
13,11,2,satire
6,13,-7,TRUE
2,8,-6,TRUE
10,0,10,TRUE
0,0,0,TRUE
0,0,0,TRUE
0,5,-5,TRUE
8,10,-2,TRUE
7,19,-12,TRUE
2,10,-8,TRUE
9,6,3,TRUE
5,8,-3,TRUE
10,10,0,TRUE
4,9,-5,TRUE
0,5,-5,TRUE
7,13,-6,TRUE
6,4,2,TRUE
0,0,0,TRUE
7,9,-2,TRUE
2,6,-4,TRUE
3,0,3,TRUE
5,1,4,TRUE
2,11,-9,TRUE
12,18,-6,TRUE
6,5,1,TRUE
2,2,0,TRUE
6,2,4,TRUE
6,0,6,TRUE
2,3,-1,TRUE
2,6,-4,TRUE
3,1,2,TRUE
6,4,2,TRUE
3,8,-5,TRUE
10,1,9,TRUE
3,1,2,TRUE
5,0,5,TRUE
15,28,-13,satire
14,13,1,TRUE
3,2,1,TRUE
2,4,-2,TRUE
2,16,-14,TRUE
17,5,12,TRUE
7,4,3,TRUE
7,1,6,satire
6,8,-2,TRUE
2,8,-6,TRUE
18,15,3,TRUE
4,12,-8,TRUE
9,6,3,TRUE
0,2,-2,TRUE
9,14,-5,TRUE
0,0,0,TRUE
1,0,1,TRUE
14,9,5,TRUE
3,5,-2,TRUE
4,15,-11,TRUE
2,1,1,TRUE
35,32,3,satire
1,10,-9,TRUE
6,9,-3,TRUE
3,3,0,satire
33,6,27,TRUE
3,4,-1,TRUE
5,3,2,TRUE
9,19,-10,TRUE
11,13,-2,TRUE
6,0,6,TRUE
29,30,-1,TRUE
2,5,-3,TRUE
9,7,2,TRUE
7,0,7,TRUE
4,2,2,TRUE
36,38,-2,TRUE
0,0,0,TRUE
8,2,6,TRUE
2,1,1,TRUE
11,23,-12,TRUE
2,4,-2,TRUE
3,4,-1,TRUE
18,31,-13,satire
4,4,0,TRUE
5,4,1,TRUE
3,4,-1,TRUE
2,1,1,TRUE
16,24,-8,TRUE
17,11,6,TRUE
3,1,2,TRUE
12,2,10,TRUE
3,4,-1,TRUE
9,10,-1,TRUE
0,4,-4,TRUE
1,2,-1,TRUE
5,0,5,TRUE
3,7,-4,TRUE
1,0,1,TRUE
2,2,0,TRUE
3,0,3,TRUE
3,11,-8,TRUE
15,6,9,TRUE
6,0,6,TRUE
2,2,0,TRUE
6,6,0,TRUE
1,2,-1,TRUE
1,5,-4,TRUE
19,9,10,TRUE
2,2,0,TRUE
3,20,-17,TRUE
16,8,8,TRUE
0,1,-1,TRUE
1,3,-2,TRUE
0,0,0,TRUE
1,1,0,TRUE
4,6,-2,TRUE
0,0,0,TRUE
12,33,-21,satire
3,10,-7,TRUE
0,0,0,TRUE
0,0,0,TRUE
3,1,2,TRUE
7,8,-1,TRUE
2,4,-2,TRUE
1,0,1,TRUE
3,1,2,TRUE
10,4,6,TRUE
0,5,-5,TRUE
0,0,0,TRUE
3,0,3,TRUE
6,3,3,TRUE
0,0,0,TRUE
2,0,2,TRUE
5,9,-4,TRUE
19,40,-21,TRUE
12,16,-4,TRUE
6,15,-9,TRUE
2,11,-9,TRUE
18,28,-10,TRUE
2,2,0,TRUE
10,5,5,TRUE
1,4,-3,TRUE
0,0,0,TRUE
20,11,9,TRUE
9,0,9,TRUE
4,13,-9,TRUE
3,7,-4,satire
0,3,-3,TRUE
1,6,-5,TRUE
1,0,1,TRUE
1,8,-7,TRUE
6,5,1,TRUE
3,7,-4,satire
2,2,0,TRUE
12,0,12,TRUE
2,2,0,TRUE
2,1,1,TRUE
6,20,-14,TRUE
0,2,-2,TRUE
0,3,-3,TRUE
2,0,2,TRUE
4,2,2,TRUE
14,1,13,TRUE
10,9,1,TRUE
8,0,8,TRUE
12,6,6,TRUE
2,0,2,TRUE
11,3,8,TRUE
7,4,3,TRUE
1,7,-6,TRUE
4,13,-9,satire
2,1,1,TRUE
3,1,2,TRUE
11,4,7,TRUE
3,1,2,TRUE
1,0,1,TRUE
2,4,-2,TRUE
0,3,-3,TRUE
0,0,0,TRUE
6,22,-16,TRUE
8,10,-2,TRUE
30,18,12,TRUE
2,1,1,TRUE
0,3,-3,TRUE
3,8,-5,TRUE
6,1,5,TRUE
5,5,0,TRUE
2,0,2,TRUE
3,0,3,TRUE
7,12,-5,TRUE
1,1,0,TRUE
10,11,-1,TRUE
14,16,-2,TRUE
7,1,6,TRUE
7,3,4,satire
0,0,0,TRUE
15,8,7,TRUE
4,4,0,TRUE
0,1,-1,TRUE
19,18,1,TRUE
18,4,14,TRUE
4,0,4,TRUE
6,5,1,TRUE
0,2,-2,TRUE
1,15,-14,TRUE
6,3,3,TRUE
1,2,-1,TRUE
7,4,3,TRUE
4,7,-3,TRUE
8,1,7,TRUE
