Pos_Sentiment,Neg_Sentiment,Polarity,Type
8,5,3,TRUE
0,0,0,TRUE
5,4,1,TRUE
4,3,1,satire
9,14,-5,TRUE
0,2,-2,TRUE
5,3,2,TRUE
0,7,-7,TRUE
12,2,10,TRUE
3,15,-12,TRUE
2,5,-3,TRUE
5,4,1,TRUE
22,32,-10,TRUE
1,0,1,satire
3,1,2,TRUE
2,3,-1,TRUE
22,20,2,TRUE
2,5,-3,TRUE
1,0,1,TRUE
3,6,-3,TRUE
9,6,3,TRUE
3,11,-8,TRUE
3,0,3,TRUE
3,10,-7,TRUE
23,11,12,TRUE
3,4,-1,TRUE
14,18,-4,TRUE
1,18,-17,TRUE
1,1,0,TRUE
18,14,4,TRUE
0,16,-16,TRUE
0,2,-2,TRUE
0,7,-7,TRUE
11,24,-13,TRUE
0,0,0,TRUE
8,32,-24,TRUE
2,3,-1,TRUE
0,6,-6,TRUE
11,9,2,TRUE
3,5,-2,TRUE
0,0,0,TRUE
0,3,-3,TRUE
0,0,0,TRUE
1,2,-1,TRUE
1,0,1,TRUE
12,12,0,TRUE
1,0,1,TRUE
5,11,-6,TRUE
1,0,1,TRUE
2,16,-14,TRUE
0,9,-9,TRUE
1,10,-9,TRUE
8,0,8,TRUE
2,20,-18,TRUE
3,5,-2,TRUE
8,7,1,TRUE
0,1,-1,TRUE
5,3,2,TRUE
5,11,-6,TRUE
10,10,0,TRUE
9,13,-4,TRUE
4,1,3,TRUE
9,17,-8,TRUE
3,13,-10,satire
3,8,-5,TRUE
37,4,33,TRUE
4,1,3,TRUE
9,22,-13,TRUE
9,8,1,TRUE
2,8,-6,TRUE
1,4,-3,TRUE
11,5,6,TRUE
5,26,-21,TRUE
0,0,0,TRUE
7,23,-16,TRUE
4,6,-2,TRUE
0,0,0,TRUE
2,4,-2,TRUE
3,2,1,TRUE
3,1,2,TRUE
1,0,1,TRUE
0,10,-10,TRUE
8,3,5,TRUE
8,3,5,TRUE
16,11,5,TRUE
8,3,5,TRUE
15,9,6,TRUE
2,26,-24,TRUE
14,2,12,TRUE
5,4,1,TRUE
0,0,0,TRUE
0,1,-1,TRUE
4,16,-12,TRUE
4,0,4,TRUE
2,6,-4,TRUE
2,15,-13,satire
0,0,0,TRUE
4,0,4,TRUE
6,7,-1,TRUE
17,1,16,TRUE
0,0,0,TRUE
7,0,7,TRUE
3,0,3,TRUE
10,7,3,TRUE
5,4,1,TRUE
3,3,0,TRUE
10,6,4,TRUE
7,8,-1,TRUE
4,26,-22,TRUE
3,1,2,TRUE
0,0,0,TRUE
7,5,2,TRUE
1,0,1,TRUE
0,0,0,TRUE
0,2,-2,TRUE
3,1,2,TRUE
17,6,11,TRUE
2,11,-9,TRUE
1,0,1,TRUE
6,1,5,TRUE
7,9,-2,TRUE
0,0,0,TRUE
5,2,3,TRUE
26,11,15,TRUE
2,6,-4,TRUE
1,3,-2,TRUE
5,4,1,TRUE
6,1,5,TRUE
2,3,-1,TRUE
5,8,-3,TRUE
0,3,-3,TRUE
5,3,2,TRUE
4,3,1,TRUE
2,6,-4,TRUE
9,27,-18,TRUE
3,0,3,TRUE
3,5,-2,TRUE
4,1,3,TRUE
10,10,0,TRUE
11,16,-5,TRUE
1,1,0,TRUE
2,4,-2,TRUE
6,1,5,TRUE
0,0,0,TRUE
2,5,-3,TRUE
18,12,6,TRUE
10,18,-8,satire
26,25,1,TRUE
4,17,-13,TRUE
2,0,2,TRUE
1,10,-9,TRUE
1,3,-2,TRUE
2,13,-11,TRUE
4,15,-11,TRUE
5,2,3,TRUE
0,0,0,TRUE
9,31,-22,TRUE
16,10,6,TRUE
0,0,0,TRUE
5,25,-20,TRUE
4,16,-12,TRUE
5,5,0,TRUE
2,6,-4,TRUE
7,32,-25,TRUE
1,6,-5,TRUE
0,9,-9,TRUE
5,1,4,TRUE
2,14,-12,TRUE
2,2,0,TRUE
0,0,0,TRUE
6,8,-2,TRUE
5,6,-1,TRUE
6,0,6,TRUE
16,5,11,TRUE
5,2,3,TRUE
8,0,8,TRUE
0,0,0,TRUE
15,5,10,TRUE
1,1,0,TRUE
2,8,-6,TRUE
1,1,0,TRUE
1,4,-3,TRUE
3,2,1,TRUE
7,17,-10,TRUE
11,3,8,TRUE
6,6,0,TRUE
1,3,-2,TRUE
1,5,-4,TRUE
14,25,-11,TRUE
2,0,2,TRUE
6,2,4,TRUE
0,0,0,TRUE
16,11,5,TRUE
3,5,-2,TRUE
2,0,2,TRUE
4,5,-1,TRUE
0,2,-2,satire
1,4,-3,TRUE
10,0,10,TRUE
21,8,13,TRUE
0,0,0,TRUE
0,2,-2,TRUE
0,4,-4,TRUE
4,5,-1,TRUE
2,0,2,TRUE
11,20,-9,TRUE
2,11,-9,satire
7,19,-12,TRUE
10,1,9,TRUE
1,0,1,TRUE
6,6,0,TRUE
2,0,2,TRUE
2,3,-1,TRUE
2,2,0,TRUE
11,1,10,TRUE
4,10,-6,TRUE
1,1,0,TRUE
2,4,-2,TRUE
0,0,0,TRUE
12,23,-11,TRUE
6,5,1,TRUE
10,13,-3,TRUE
5,1,4,TRUE
1,0,1,TRUE
31,12,19,TRUE
1,0,1,TRUE
4,6,-2,TRUE
3,1,2,TRUE
12,15,-3,TRUE
0,0,0,TRUE
3,0,3,TRUE
2,0,2,TRUE
2,3,-1,TRUE
11,1,10,TRUE
4,5,-1,TRUE
8,4,4,TRUE
1,6,-5,TRUE
0,0,0,TRUE
1,1,0,TRUE
1,8,-7,TRUE
1,7,-6,TRUE
2,0,2,TRUE
4,15,-11,TRUE
5,2,3,TRUE
1,0,1,TRUE
0,0,0,TRUE
4,2,2,TRUE
0,0,0,TRUE
4,7,-3,TRUE
0,1,-1,TRUE
0,7,-7,TRUE
0,0,0,TRUE
3,10,-7,TRUE
0,4,-4,TRUE
11,12,-1,TRUE
30,27,3,satire
2,1,1,TRUE
8,1,7,TRUE
23,8,15,TRUE
3,4,-1,TRUE
14,25,-11,TRUE
10,3,7,TRUE
3,0,3,TRUE
0,0,0,TRUE
8,18,-10,TRUE
6,2,4,TRUE
9,3,6,TRUE
6,7,-1,TRUE
1,10,-9,satire
0,1,-1,TRUE
1,1,0,TRUE
9,0,9,TRUE
3,4,-1,TRUE
10,8,2,satire
3,4,-1,TRUE
6,5,1,TRUE
9,4,5,TRUE
6,8,-2,TRUE
3,14,-11,TRUE
5,5,0,TRUE
2,9,-7,TRUE
4,9,-5,TRUE
1,4,-3,TRUE
9,2,7,TRUE
17,15,2,TRUE
1,1,0,TRUE
10,23,-13,TRUE
2,2,0,TRUE
6,5,1,TRUE
1,0,1,TRUE
8,17,-9,TRUE
1,4,-3,TRUE
14,13,1,TRUE
8,5,3,TRUE
22,23,-1,TRUE
2,9,-7,TRUE
10,5,5,TRUE
1,5,-4,TRUE
2,1,1,TRUE
0,0,0,TRUE
4,7,-3,TRUE
7,5,2,TRUE
6,0,6,TRUE
18,7,11,TRUE
11,0,11,TRUE
0,3,-3,TRUE
1,3,-2,TRUE
2,2,0,TRUE
2,10,-8,TRUE
1,0,1,TRUE
2,0,2,TRUE
3,2,1,TRUE
0,3,-3,TRUE
4,3,1,TRUE
17,25,-8,TRUE
8,2,6,TRUE
16,13,3,TRUE
14,33,-19,TRUE
7,22,-15,TRUE
1,3,-2,TRUE
12,24,-12,TRUE
4,0,4,TRUE
1,6,-5,TRUE
5,14,-9,TRUE
6,8,-2,TRUE
1,1,0,TRUE
10,7,3,TRUE
4,11,-7,satire
6,8,-2,TRUE
23,14,9,TRUE
17,12,5,satire
1,0,1,TRUE
1,0,1,TRUE
9,20,-11,TRUE
4,5,-1,TRUE
0,0,0,TRUE
10,14,-4,TRUE
0,1,-1,TRUE
8,19,-11,TRUE
2,3,-1,TRUE
5,6,-1,TRUE
2,2,0,TRUE
2,4,-2,TRUE
11,31,-20,TRUE
0,0,0,TRUE
4,5,-1,TRUE
0,4,-4,TRUE
0,1,-1,TRUE
2,10,-8,TRUE
12,11,1,satire
1,0,1,TRUE
3,0,3,TRUE
4,10,-6,TRUE
0,0,0,TRUE
2,10,-8,TRUE
2,0,2,TRUE
6,2,4,TRUE
11,14,-3,TRUE
0,5,-5,TRUE
5,11,-6,TRUE
1,8,-7,TRUE
5,0,5,TRUE
8,3,5,satire
39,5,34,TRUE
4,1,3,TRUE
2,0,2,TRUE
6,10,-4,TRUE
1,1,0,TRUE
3,33,-30,TRUE
0,0,0,TRUE
2,13,-11,TRUE
2,6,-4,TRUE
4,0,4,TRUE
1,3,-2,TRUE
1,0,1,TRUE
6,0,6,TRUE
4,4,0,TRUE
9,26,-17,TRUE
4,22,-18,TRUE
6,4,2,TRUE
3,0,3,TRUE
6,0,6,TRUE
3,1,2,TRUE
5,1,4,TRUE
9,8,1,TRUE
12,33,-21,satire
1,7,-6,TRUE
19,16,3,TRUE
4,9,-5,TRUE
4,0,4,TRUE
2,2,0,TRUE
20,6,14,TRUE
14,5,9,TRUE
0,0,0,TRUE
4,3,1,TRUE
10,6,4,TRUE
1,1,0,TRUE
5,1,4,TRUE
2,0,2,TRUE
3,6,-3,TRUE
2,2,0,TRUE
0,0,0,TRUE
2,6,-4,TRUE
7,4,3,satire
8,3,5,TRUE
10,24,-14,TRUE
4,9,-5,TRUE
6,13,-7,TRUE
0,0,0,TRUE
0,2,-2,TRUE
6,3,3,TRUE
4,8,-4,TRUE
8,11,-3,TRUE
3,26,-23,TRUE
3,3,0,TRUE
20,6,14,TRUE
2,6,-4,TRUE
6,5,1,satire
20,18,2,TRUE
25,16,9,TRUE
5,1,4,TRUE
0,0,0,TRUE
1,3,-2,TRUE
8,1,7,TRUE
2,14,-12,TRUE
3,5,-2,TRUE
5,20,-15,TRUE
0,0,0,TRUE
2,17,-15,TRUE
4,3,1,TRUE
4,27,-23,TRUE
5,2,3,TRUE
1,4,-3,TRUE
4,0,4,TRUE
5,4,1,TRUE
2,5,-3,TRUE
5,3,2,TRUE
0,0,0,TRUE
2,0,2,TRUE
5,2,3,TRUE
3,1,2,TRUE
4,0,4,TRUE
3,3,0,TRUE
1,6,-5,TRUE
1,0,1,TRUE
2,9,-7,TRUE
4,4,0,TRUE
1,3,-2,TRUE
7,10,-3,TRUE
18,13,5,TRUE
15,9,6,TRUE
2,0,2,TRUE
3,3,0,TRUE
3,1,2,TRUE
4,11,-7,satire
0,0,0,TRUE
11,0,11,TRUE
10,6,4,TRUE
7,13,-6,TRUE
0,0,0,TRUE
0,0,0,TRUE
0,2,-2,TRUE
0,0,0,TRUE
11,30,-19,TRUE
15,0,15,TRUE
0,0,0,TRUE
30,20,10,TRUE
0,0,0,TRUE
4,11,-7,TRUE
3,10,-7,TRUE
3,0,3,TRUE
2,7,-5,TRUE
2,8,-6,TRUE
3,7,-4,TRUE
3,1,2,TRUE
1,8,-7,TRUE
6,3,3,TRUE
0,4,-4,TRUE
0,0,0,TRUE
0,0,0,TRUE
1,0,1,TRUE
11,1,10,TRUE
3,0,3,TRUE
29,5,24,TRUE
14,18,-4,TRUE
14,7,7,TRUE
0,0,0,TRUE
10,8,2,TRUE
18,14,4,TRUE
10,3,7,TRUE
13,20,-7,satire
6,12,-6,TRUE
4,9,-5,TRUE
15,5,10,TRUE
6,15,-9,TRUE
6,3,3,TRUE
2,17,-15,TRUE
3,3,0,satire
3,7,-4,satire
7,6,1,TRUE
9,14,-5,TRUE
0,0,0,TRUE
6,6,0,TRUE
2,2,0,satire
0,0,0,TRUE
2,6,-4,TRUE
2,20,-18,TRUE
7,3,4,TRUE
0,0,0,TRUE
3,0,3,TRUE
2,21,-19,TRUE
3,5,-2,TRUE
6,20,-14,TRUE
4,6,-2,TRUE
9,12,-3,TRUE
6,0,6,TRUE
0,0,0,TRUE
2,6,-4,TRUE
1,1,0,TRUE
13,17,-4,satire
18,12,6,TRUE
1,1,0,TRUE
4,8,-4,TRUE
3,3,0,TRUE
8,37,-29,TRUE
1,7,-6,TRUE
5,4,1,TRUE
5,3,2,TRUE
0,0,0,TRUE
1,1,0,TRUE
13,11,2,TRUE
1,4,-3,TRUE
0,4,-4,TRUE
0,0,0,TRUE
0,2,-2,TRUE
7,4,3,TRUE
5,5,0,TRUE
5,0,5,TRUE
0,9,-9,TRUE
5,14,-9,TRUE
9,13,-4,satire
9,1,8,TRUE
3,1,2,TRUE
21,22,-1,TRUE
0,1,-1,TRUE
4,5,-1,satire
4,9,-5,TRUE
1,10,-9,TRUE
2,0,2,TRUE
7,1,6,TRUE
12,8,4,TRUE
0,0,0,TRUE
12,39,-27,TRUE
9,2,7,TRUE
4,4,0,TRUE
4,0,4,TRUE
3,7,-4,TRUE
7,7,0,TRUE
3,9,-6,TRUE
2,7,-5,TRUE
0,6,-6,TRUE
2,2,0,satire
4,0,4,TRUE
0,0,0,TRUE
13,9,4,TRUE
3,6,-3,TRUE
7,1,6,TRUE
5,9,-4,TRUE
0,0,0,TRUE
6,10,-4,TRUE
12,12,0,TRUE
8,32,-24,TRUE
5,16,-11,TRUE
5,2,3,TRUE
8,1,7,TRUE
3,3,0,TRUE
0,0,0,TRUE
11,22,-11,TRUE
11,17,-6,TRUE
4,2,2,TRUE
2,3,-1,TRUE
20,5,15,TRUE
10,2,8,TRUE
0,3,-3,TRUE
7,2,5,TRUE
3,0,3,TRUE
2,4,-2,satire
6,6,0,TRUE
8,3,5,TRUE
1,0,1,TRUE
20,16,4,TRUE
7,2,5,TRUE
38,26,12,TRUE
9,9,0,TRUE
2,7,-5,TRUE
3,0,3,TRUE
4,0,4,TRUE
16,11,5,TRUE
9,0,9,TRUE
3,2,1,TRUE
2,3,-1,TRUE
9,5,4,TRUE
3,2,1,TRUE
0,0,0,TRUE
3,0,3,TRUE
4,8,-4,TRUE
12,17,-5,TRUE
3,6,-3,TRUE
9,1,8,TRUE
16,7,9,TRUE
19,22,-3,TRUE
17,11,6,TRUE
0,1,-1,TRUE
7,0,7,TRUE
4,5,-1,TRUE
0,0,0,TRUE
1,3,-2,satire
1,2,-1,TRUE
0,0,0,TRUE
13,23,-10,TRUE
3,16,-13,TRUE
0,2,-2,TRUE
4,2,2,TRUE
1,1,0,TRUE
10,8,2,TRUE
4,7,-3,TRUE
8,5,3,TRUE
13,18,-5,TRUE
0,0,0,TRUE
4,6,-2,satire
12,12,0,TRUE
1,4,-3,TRUE
1,0,1,TRUE
4,1,3,TRUE
12,0,12,TRUE
3,10,-7,TRUE
2,0,2,TRUE
13,4,9,TRUE
1,0,1,TRUE
1,1,0,TRUE
1,19,-18,TRUE
1,0,1,TRUE
3,0,3,TRUE
10,21,-11,TRUE
2,2,0,TRUE
7,7,0,TRUE
9,8,1,TRUE
2,6,-4,TRUE
10,30,-20,TRUE
0,0,0,TRUE
0,0,0,TRUE
19,25,-6,TRUE
3,8,-5,TRUE
2,4,-2,TRUE
7,8,-1,TRUE
0,2,-2,TRUE
1,2,-1,TRUE
2,1,1,TRUE
0,0,0,TRUE
2,9,-7,TRUE
2,10,-8,TRUE
0,0,0,TRUE
3,6,-3,TRUE
0,0,0,TRUE
11,20,-9,TRUE
3,1,2,TRUE
6,3,3,TRUE
4,0,4,TRUE
14,6,8,TRUE
3,16,-13,TRUE
0,1,-1,TRUE
1,0,1,TRUE
14,18,-4,TRUE
7,13,-6,TRUE
0,2,-2,TRUE
16,38,-22,TRUE
1,1,0,TRUE
13,4,9,TRUE
2,0,2,TRUE
1,17,-16,TRUE
0,5,-5,TRUE
2,4,-2,TRUE
10,1,9,TRUE
5,8,-3,satire
1,5,-4,TRUE
2,0,2,TRUE
11,12,-1,TRUE
1,0,1,TRUE
12,5,7,satire
4,0,4,TRUE
5,3,2,TRUE
6,9,-3,TRUE
0,1,-1,TRUE
1,5,-4,TRUE
10,27,-17,TRUE
0,0,0,TRUE
1,4,-3,TRUE
0,0,0,TRUE
5,0,5,TRUE
16,2,14,TRUE
10,12,-2,TRUE
0,0,0,TRUE
9,4,5,TRUE
15,0,15,TRUE
8,1,7,TRUE
2,1,1,TRUE
13,2,11,TRUE
6,8,-2,TRUE
1,5,-4,TRUE
2,6,-4,TRUE
0,0,0,TRUE
19,14,5,TRUE
2,0,2,TRUE
0,2,-2,TRUE
3,3,0,satire
0,0,0,TRUE
3,7,-4,TRUE
8,17,-9,TRUE
4,3,1,TRUE
3,3,0,TRUE
3,8,-5,TRUE
4,2,2,TRUE
2,0,2,TRUE
6,4,2,TRUE
3,6,-3,TRUE
1,2,-1,TRUE
2,3,-1,satire
19,23,-4,TRUE
3,3,0,TRUE
6,8,-2,TRUE
0,3,-3,TRUE
1,0,1,TRUE
0,11,-11,TRUE
2,25,-23,TRUE
2,5,-3,TRUE
7,8,-1,TRUE
7,1,6,TRUE
8,10,-2,TRUE
3,1,2,TRUE
0,1,-1,TRUE
0,0,0,TRUE
7,6,1,TRUE
7,12,-5,TRUE
0,0,0,TRUE
7,8,-1,TRUE
2,2,0,TRUE
7,5,2,TRUE
2,1,1,TRUE
4,1,3,TRUE
0,0,0,TRUE
1,0,1,TRUE
15,1,14,TRUE
3,6,-3,TRUE
8,4,4,TRUE
5,4,1,TRUE
7,21,-14,TRUE
10,5,5,TRUE
5,5,0,TRUE
0,5,-5,TRUE
6,0,6,TRUE
10,21,-11,TRUE
12,5,7,TRUE
3,11,-8,TRUE
0,0,0,TRUE
8,7,1,TRUE
8,7,1,TRUE
9,8,1,TRUE
2,3,-1,TRUE
2,3,-1,TRUE
0,0,0,TRUE
3,14,-11,TRUE
12,7,5,TRUE
7,4,3,TRUE
1,1,0,TRUE
6,7,-1,TRUE
8,2,6,TRUE
3,3,0,TRUE
3,7,-4,TRUE
6,0,6,TRUE
1,2,-1,TRUE
0,4,-4,satire
7,1,6,TRUE
3,7,-4,TRUE
11,5,6,satire
17,22,-5,TRUE
6,0,6,TRUE
0,0,0,TRUE
10,8,2,TRUE
1,0,1,TRUE
0,1,-1,TRUE
7,1,6,TRUE
3,0,3,TRUE
1,6,-5,TRUE
6,21,-15,TRUE
4,2,2,TRUE
0,6,-6,TRUE
0,0,0,TRUE
1,0,1,TRUE
1,6,-5,TRUE
4,6,-2,TRUE
2,0,2,satire
6,2,4,TRUE
4,9,-5,TRUE
21,22,-1,TRUE
14,0,14,TRUE
17,20,-3,TRUE
5,2,3,TRUE
32,7,25,TRUE
0,1,-1,TRUE
8,22,-14,TRUE
26,5,21,TRUE
1,2,-1,TRUE
0,0,0,TRUE
0,1,-1,TRUE
3,6,-3,TRUE
1,9,-8,TRUE
8,6,2,TRUE
2,1,1,TRUE
3,0,3,TRUE
4,2,2,TRUE
20,3,17,TRUE
8,10,-2,TRUE
3,11,-8,TRUE
3,35,-32,TRUE
7,6,1,TRUE
2,0,2,TRUE
7,3,4,TRUE
6,25,-19,TRUE
8,12,-4,TRUE
0,1,-1,TRUE
11,14,-3,TRUE
2,0,2,TRUE
2,11,-9,TRUE
4,20,-16,TRUE
2,5,-3,TRUE
1,2,-1,TRUE
3,8,-5,TRUE
2,10,-8,TRUE
14,15,-1,TRUE
0,4,-4,TRUE
6,15,-9,TRUE
11,4,7,TRUE
0,0,0,TRUE
0,0,0,TRUE
6,7,-1,TRUE
0,1,-1,TRUE
5,10,-5,TRUE
1,2,-1,TRUE
6,9,-3,TRUE
4,7,-3,TRUE
1,0,1,TRUE
13,8,5,TRUE
12,20,-8,TRUE
7,11,-4,TRUE
1,2,-1,TRUE
1,2,-1,TRUE
0,3,-3,TRUE
13,1,12,TRUE
4,4,0,TRUE
27,8,19,TRUE
0,0,0,TRUE
6,8,-2,TRUE
3,2,1,TRUE
7,12,-5,TRUE
20,3,17,TRUE
7,17,-10,TRUE
0,2,-2,TRUE
0,0,0,TRUE
2,12,-10,TRUE
3,1,2,TRUE
4,2,2,TRUE
0,0,0,TRUE
0,0,0,TRUE
2,5,-3,TRUE
1,1,0,TRUE
1,10,-9,TRUE
1,4,-3,TRUE
5,5,0,TRUE
4,0,4,TRUE
22,20,2,TRUE
8,0,8,TRUE
1,3,-2,TRUE
2,8,-6,TRUE
2,1,1,TRUE
0,0,0,TRUE
0,2,-2,TRUE
6,14,-8,satire
6,14,-8,TRUE
7,0,7,TRUE
1,0,1,TRUE
6,13,-7,TRUE
2,9,-7,TRUE
2,11,-9,TRUE
4,9,-5,TRUE
1,1,0,TRUE
3,9,-6,TRUE
30,18,12,TRUE
15,4,11,TRUE
5,10,-5,TRUE
3,3,0,TRUE
2,15,-13,TRUE
9,0,9,TRUE
7,5,2,TRUE
7,27,-20,TRUE
8,12,-4,TRUE
2,1,1,TRUE
28,17,11,TRUE
8,8,0,TRUE
7,23,-16,TRUE
3,16,-13,TRUE
7,5,2,TRUE
4,3,1,TRUE
17,0,17,TRUE
6,1,5,TRUE
3,12,-9,TRUE
11,13,-2,TRUE
0,0,0,TRUE
1,1,0,TRUE
3,3,0,TRUE
9,12,-3,satire
7,15,-8,TRUE
0,0,0,TRUE
2,9,-7,TRUE
1,0,1,TRUE
3,5,-2,TRUE
27,27,0,TRUE
15,14,1,TRUE
3,3,0,TRUE
2,5,-3,TRUE
5,0,5,TRUE
5,7,-2,TRUE
31,41,-10,TRUE
2,0,2,TRUE
14,2,12,TRUE
5,5,0,TRUE
7,5,2,TRUE
2,4,-2,TRUE
3,0,3,TRUE
9,4,5,TRUE
9,13,-4,TRUE
8,3,5,TRUE
4,18,-14,TRUE
4,0,4,TRUE
4,7,-3,TRUE
2,11,-9,TRUE
0,8,-8,TRUE
7,1,6,TRUE
0,9,-9,TRUE
2,48,-46,TRUE
5,15,-10,TRUE
13,22,-9,TRUE
0,0,0,TRUE
13,9,4,TRUE
2,4,-2,TRUE
34,3,31,TRUE
1,0,1,TRUE
1,0,1,TRUE
5,14,-9,TRUE
0,6,-6,TRUE
4,5,-1,TRUE
15,6,9,TRUE
4,6,-2,TRUE
7,3,4,TRUE
1,8,-7,TRUE
4,12,-8,TRUE
0,4,-4,TRUE
0,1,-1,TRUE
12,3,9,TRUE
1,0,1,TRUE
4,0,4,TRUE
0,0,0,TRUE
1,6,-5,TRUE
3,6,-3,TRUE
3,3,0,TRUE
7,13,-6,TRUE
7,1,6,TRUE
10,2,8,TRUE
6,3,3,TRUE
2,12,-10,TRUE
1,5,-4,TRUE
7,5,2,TRUE
7,0,7,TRUE
3,10,-7,TRUE
0,0,0,TRUE
2,4,-2,TRUE
9,7,2,TRUE
21,7,14,TRUE
10,6,4,TRUE
0,1,-1,TRUE
8,3,5,TRUE
0,3,-3,TRUE
10,17,-7,TRUE
0,0,0,TRUE
5,9,-4,satire
10,4,6,TRUE
10,2,8,TRUE
0,0,0,TRUE
4,3,1,TRUE
1,0,1,TRUE
2,7,-5,TRUE
3,2,1,TRUE
2,2,0,TRUE
0,0,0,TRUE
6,11,-5,TRUE
7,8,-1,TRUE
1,5,-4,TRUE
13,10,3,TRUE
20,25,-5,TRUE
6,0,6,TRUE
0,1,-1,TRUE
5,3,2,TRUE
1,6,-5,satire
0,3,-3,TRUE
0,0,0,TRUE
3,14,-11,TRUE
37,2,35,TRUE
4,3,1,TRUE
2,1,1,TRUE
1,0,1,TRUE
0,4,-4,satire
0,2,-2,TRUE
3,0,3,TRUE
8,3,5,TRUE
6,6,0,satire
10,24,-14,satire
2,4,-2,satire
2,0,2,TRUE
2,8,-6,TRUE
6,4,2,TRUE
3,0,3,TRUE
1,6,-5,TRUE
7,4,3,TRUE
2,0,2,TRUE
0,6,-6,TRUE
7,6,1,TRUE
0,0,0,TRUE
2,0,2,TRUE
4,8,-4,TRUE
12,31,-19,TRUE
3,11,-8,TRUE
4,7,-3,TRUE
0,2,-2,TRUE
1,11,-10,TRUE
2,0,2,TRUE
1,0,1,TRUE
8,6,2,satire
2,0,2,TRUE
5,0,5,TRUE
7,2,5,TRUE
3,2,1,TRUE
1,7,-6,TRUE
7,8,-1,TRUE
5,16,-11,TRUE
9,13,-4,TRUE
1,0,1,TRUE
15,16,-1,TRUE
0,0,0,TRUE
5,13,-8,TRUE
0,0,0,TRUE
20,19,1,TRUE
2,9,-7,TRUE
